









Frequency of observations in the selected location(s).:
Number of taxa: 	338

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Outarde canepetière	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.005988	0.0	0.0015	0.0	0.0	0.0081301	0.0055866	0.0126582	0.005618	0.0114286	0.0	0.0160428	0.0105263	0.0	0.0	0.0	
Touraco à joues blanches	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Coucou geai	0.0	0.0	0.0	0.003937	0.0	0.0015	0.0	0.0	0.0	0.0045662	0.0015	0.0049628	0.0015	0.0015	0.0025	0.0026385	0.0015	0.0030488	0.0037594	0.0015	0.0015	0.0079051	0.0095694	0.0107143	0.0052632	0.0015	0.0	0.0041841	0.0	0.0041152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Coucou gris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092593	0.0719603	0.1131387	0.1747573	0.18	0.1899736	0.29375	0.1829268	0.2293233	0.2397476	0.2341463	0.2490119	0.0813397	0.0642857	0.0315789	0.0373134	0.0123457	0.0167364	0.01	0.0041152	0.0039216	0.012931	0.011976	0.0064516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Engoulevent à collier roux	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Engoulevent d'Europe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060976	0.0037594	0.0126183	0.004878	0.0158103	0.0047847	0.0035714	0.0157895	0.0149254	0.0185185	0.0015	0.005	0.0082305	0.0015	0.0	0.005988	0.0015	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet à ventre blanc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0273973	0.0740741	0.0669975	0.0912409	0.0906149	0.0675	0.0712401	0.059375	0.0792683	0.1052632	0.0504732	0.0341463	0.0434783	0.0478469	0.0321429	0.0578947	0.0671642	0.0617284	0.0502092	0.08	0.0658436	0.0784314	0.0344828	0.0958084	0.0451613	0.0621118	0.0465116	0.0434783	0.0284553	0.0167598	0.0168776	0.005618	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet noir	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036496	0.0015	0.0725	0.171504	0.28125	0.4329268	0.5	0.5268139	0.5317073	0.5573123	0.6028708	0.6428571	0.6631579	0.4701493	0.5061728	0.5564854	0.36	0.3415638	0.2078431	0.0818966	0.0778443	0.0322581	0.0124224	0.0	0.0	0.004065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Martinet pâle	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0046296	0.0024814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Apus ou Tachymarptis sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024814	0.0036496	0.0	0.0025	0.005277	0.003125	0.0	0.0	0.0	0.004878	0.0039526	0.0	0.0	0.0	0.0298507	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0116279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
