









Frequency of observations in the selected location(s).:
Number of taxa: 	165

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Bécassine des marais	0.0	0.0	0.0	0.0166667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chevalier guignette	0.0512821	0.0	0.0	0.0166667	0.0	0.0	0.0	0.0	0.0	0.0232558	0.0	0.0151515	0.0	0.0666667	0.0015	0.0327869	0.0666667	0.0535714	0.047619	0.0166667	0.0	0.0	0.0	0.0	0.0	0.0185185	0.0363636	0.03125	0.0	0.1086957	0.0	0.0425532	0.0833333	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0769231	0.0	0.0	0.0416667	0.0	0.0	
Chevalier culblanc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0217391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mouette rieuse	0.2820513	0.3023256	0.254902	0.25	0.4230769	0.4516129	0.42	0.2105263	0.0571429	0.2790698	0.1666667	0.1969697	0.1020408	0.2	0.1515152	0.1147541	0.1555556	0.1071429	0.2142857	0.0666667	0.0806452	0.0217391	0.0192308	0.0925926	0.0652174	0.037037	0.2	0.203125	0.0454545	0.173913	0.03125	0.106383	0.25	0.1875	0.1428571	0.3181818	0.0689655	0.1666667	0.3181818	0.1481481	0.2857143	0.1333333	0.5	0.3333333	0.25	0.2916667	0.3214286	0.2142857	
Mouette mélanocéphale	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0277778	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Goéland cendré	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Goéland argenté	0.0512821	0.0930233	0.0980392	0.1166667	0.0769231	0.0967742	0.1	0.0	0.0285714	0.0697674	0.1111111	0.0757576	0.122449	0.2	0.030303	0.0491803	0.1111111	0.0714286	0.1190476	0.0666667	0.1129032	0.0652174	0.0576923	0.0555556	0.0217391	0.0185185	0.0727273	0.078125	0.0	0.0869565	0.0625	0.0	0.0833333	0.0	0.0714286	0.0	0.0344828	0.0666667	0.1818182	0.0740741	0.0714286	0.0666667	0.1923077	0.0	0.05	0.0416667	0.0714286	0.0714286	
Goéland leucophée	0.0	0.0	0.0	0.0015	0.0384615	0.0322581	0.04	0.0	0.0	0.0465116	0.0277778	0.0	0.0204082	0.0	0.030303	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0185185	0.0217391	0.0	0.0	0.015625	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0357143	
Goéland argenté ou G. leucophée	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163934	0.0222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0217391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Goéland brun	0.0015	0.0015	0.0392157	0.05	0.0	0.0	0.1	0.1052632	0.0571429	0.1395349	0.0833333	0.1363636	0.0204082	0.0222222	0.030303	0.0655738	0.0666667	0.0535714	0.047619	0.0	0.0483871	0.0217391	0.0192308	0.0	0.0	0.0	0.0363636	0.046875	0.0227273	0.0217391	0.03125	0.0212766	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0384615	0.0	0.0	0.0416667	0.0357143	0.0357143	
goéland sp. (Larus sp.)	0.0	0.0	0.0196078	0.0166667	0.1538462	0.0322581	0.02	0.0	0.0285714	0.0232558	0.0	0.0606061	0.0204082	0.0444444	0.030303	0.0655738	0.0222222	0.0714286	0.0	0.1166667	0.0806452	0.0217391	0.0384615	0.0185185	0.0434783	0.0740741	0.0727273	0.046875	0.0	0.0434783	0.09375	0.0425532	0.0416667	0.0625	0.1428571	0.0	0.0	0.0333333	0.0	0.0	0.0714286	0.0	0.0384615	0.047619	0.0	0.0416667	0.0357143	0.0	
goéland ou mouette sp.	0.1025641	0.1162791	0.0588235	0.1166667	0.0384615	0.0967742	0.0	0.0	0.0	0.0232558	0.0	0.0151515	0.0204082	0.0	0.0	0.0	0.0	0.0	0.0	0.0166667	0.0	0.0	0.0	0.0	0.0217391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0666667	0.0	0.0	0.0	0.2083333	0.0714286	0.1428571	
Guifette noire	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sterne pierregarin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0757576	0.0816327	0.1111111	0.0606061	0.0327869	0.0666667	0.0357143	0.1666667	0.0666667	0.0967742	0.0217391	0.0384615	0.1296296	0.0434783	0.037037	0.0545455	0.046875	0.0454545	0.0869565	0.0	0.0212766	0.0	0.0	0.0	0.0	0.0	0.0333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Grèbe castagneux	0.0	0.0465116	0.0	0.0166667	0.0	0.0645161	0.06	0.0526316	0.0	0.0465116	0.0833333	0.0151515	0.0	0.0	0.0	0.0163934	0.0	0.0	0.047619	0.0	0.0	0.0	0.0192308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0357143	0.0357143	
Grèbe huppé	0.025641	0.0930233	0.0392157	0.1	0.0769231	0.0645161	0.08	0.2105263	0.0285714	0.1395349	0.1111111	0.1212121	0.0408163	0.0222222	0.0909091	0.0491803	0.0444444	0.0178571	0.0714286	0.05	0.0322581	0.0	0.0192308	0.037037	0.0434783	0.0740741	0.0363636	0.0625	0.0227273	0.0217391	0.0	0.0212766	0.0416667	0.0015	0.0	0.0	0.0	0.0333333	0.0454545	0.037037	0.0714286	0.0666667	0.0384615	0.0	0.0015	0.0416667	0.0357143	0.0714286	
