









Frequency of observations in the selected location(s).:
Number of taxa: 	401

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Canard colvert	0.4055202	0.4473684	0.4194872	0.3847377	0.4439024	0.4090909	0.4134981	0.4133477	0.4356061	0.4545455	0.4087938	0.438999	0.4486744	0.4367738	0.4066339	0.4078732	0.4191853	0.3892734	0.3897582	0.3919675	0.3464314	0.3287273	0.3216	0.3408163	0.3301798	0.3240741	0.3329865	0.3403895	0.353566	0.3250366	0.3275613	0.3846971	0.413929	0.4384858	0.4292804	0.4341801	0.3994638	0.401837	0.4143019	0.3815217	0.3940678	0.425072	0.4307692	0.4223149	0.4151515	0.3871866	0.4414003	0.4046997	
Hybride Canard musqué x C. colvert	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030441	0.0	
Canard des Bahamas	0.0021231	0.0	0.0020513	0.0	0.0012195	0.0010571	0.0019011	0.0021529	0.0028409	0.0017316	0.0029709	0.0026069	0.0047587	0.0013671	0.002457	0.0016402	0.0019711	0.0017301	7.112E-4	0.0030503	0.0048115	0.0050909	0.0024	0.0027211	0.0018921	0.0018519	0.0020812	0.0025402	0.0030349	0.0014641	0.001443	0.0042508	0.0013141	0.0031546	0.0012407	0.0057737	0.0013405	0.0	0.0	0.0032609	0.0070621	0.0014409	0.0017094	0.0010428	0.0030303	0.0027855	0.0060883	0.0017406	
Canard pilet	0.0053079	0.0050125	0.0092308	0.0055644	0.0170732	0.012685	0.0095057	0.0161464	0.0179924	0.0207792	0.020202	0.0234619	0.0129164	0.0088859	0.0042998	0.002187	0.0013141	0.0	0.0	0.0	8.019E-4	7.273E-4	8.0E-4	6.803E-4	0.0	0.0	0.0	8.467E-4	0.0	0.0	0.0	0.0031881	0.0052562	0.011041	0.0074442	0.0115473	0.0201072	0.0057405	0.0272418	0.0195652	0.019774	0.018732	0.0119658	0.004171	0.0015152	0.0069638	0.0045662	0.0060923	
Hybride Canard siffleur x C. pilet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.273E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hybride Canard colvert x C. pilet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.467E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012407	0.0	0.0	0.0	0.0	0.0	0.0014124	0.0	0.0	0.0	0.0015152	0.0	0.0	0.0	
Sarcelle d'hiver	0.0721868	0.1165414	0.0933333	0.0826709	0.0780488	0.1004228	0.0598859	0.0710441	0.0672348	0.0744589	0.0683304	0.0620438	0.067981	0.0457963	0.0300983	0.0218699	0.0137976	0.011534	0.0056899	0.009151	0.0056135	7.273E-4	0.0048	0.0142857	0.0179754	0.0092593	0.0135276	0.0169348	0.0318665	0.0292826	0.034632	0.0595112	0.0762155	0.1135647	0.0868486	0.1235566	0.0938338	0.0585534	0.0862656	0.0869565	0.0889831	0.1095101	0.0854701	0.0782065	0.0863636	0.0766017	0.0837139	0.0852916	
Sarcelle tachetée	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015175	0.0014641	0.001443	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0014124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
anatidé sp. (canard barboteur sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.798E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Nette rousse	0.0350318	0.0438596	0.0348718	0.0357711	0.0292683	0.0295983	0.0237643	0.0333692	0.03125	0.0415584	0.0386215	0.0333681	0.0353501	0.0307587	0.0331695	0.041006	0.0565046	0.0645905	0.0369844	0.0528724	0.0304731	0.0210909	0.016	0.0340136	0.0245979	0.0305556	0.0228928	0.0220152	0.0242792	0.033675	0.021645	0.0286929	0.0275953	0.0410095	0.0297767	0.0184758	0.0187668	0.0206659	0.0204313	0.0217391	0.0282486	0.0144092	0.0239316	0.0312826	0.0318182	0.0236769	0.042618	0.0278503	
Hybride Canard colvert x Nette rousse	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0014124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
