









Frequency of observations in the selected location(s).:
Number of taxa: 	569

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
fuligule sp.	0.0	0.0	0.0	0.0	0.0	0.0	3.812E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eider à duvet	0.0	0.0058997	0.0090051	0.0104928	0.0069717	0.0039735	0.001525	8.278E-4	0.0013863	0.0	0.0	0.0	0.0	0.0	3.13E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010565	0.0011969	0.0037209	0.0102302	0.0012821	0.0	0.0	0.0	0.0	0.0	0.0	
Macreuse à front blanc	0.005414	0.0029499	0.0	0.0034976	0.0043573	0.0022075	0.0019062	0.0012417	0.0027726	0.0035587	4.165E-4	0.0024313	0.0034943	0.0019874	0.0	2.791E-4	0.0010277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0052174	
Macreuse brune	0.0	4.214E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0017391	
Macreuse noire	0.0028662	0.0029499	0.0021441	0.0019078	8.715E-4	0.004415	0.0022875	8.278E-4	0.0027726	0.0031633	0.0020825	9.725E-4	0.0012706	0.0	0.0	2.791E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.283E-4	0.0	0.0	0.0	0.0	0.0027797	0.0057834	0.0049478	0.007922	0.0083817	0.005913	
Garrot à oeil d'or	0.0	0.0	0.0	0.0	0.0	0.0057395	0.0045749	0.0024834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Harle couronné	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	5.945E-4	0.0	0.0015	0.0	0.0	6.057E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Harle bièvre	0.0	4.214E-4	0.0	0.0028617	0.0017429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.498E-4	0.0	0.0	0.0	
Harle huppé	0.0035032	0.0042141	0.0055746	0.0015898	0.0017429	0.0039735	3.812E-4	0.0037252	9.242E-4	0.0019771	4.165E-4	2.431E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020848	0.0078864	0.0071468	0.0054845	0.0038685	0.0034783	
Érismature à tête blanche	0.0353503	0.0442478	0.0544597	0.0534181	0.0579521	0.0547461	0.0625238	0.0662252	0.0656192	0.0921313	0.0862141	0.1006565	0.0975222	0.0963895	0.0995305	0.0834496	0.0811922	0.077111	0.0957124	0.0695523	0.0490082	0.0577028	0.0730793	0.050226	0.0497057	0.0615486	0.0645363	0.0510638	0.0676638	0.059453	0.0607389	0.0584354	0.0425667	0.0490196	0.053301	0.0511791	0.0450845	0.0464871	0.0616397	0.032093	0.0485934	0.0557692	0.0430855	0.0352261	0.0472787	0.0438757	0.0477112	0.0344348	
